# Location count [70]
# Random seed [1]

-26.4979    +00.0000
-26.4979    +00.0000
-26.4979    +00.0000
+28.0336    +00.0000
+28.0336    +00.0000
-26.4979    +00.0000
-26.4979    +00.0000
+28.0336    +00.0000
+28.0336    +00.0000
-26.4979    +00.0000
-26.4979    +00.0000
+28.0336    +00.0000
-26.4979    +00.0000
+28.0336    +00.0000
+28.0336    +00.0000
+28.0336    +00.0000
-26.4979    +00.0000
-26.4979    +00.0000
+28.0336    +00.0000
+28.0336    +00.0000
-26.4979    +00.0000
-26.4979    +00.0000
-26.4979    +00.0000
+28.0336    +00.0000
+28.0336    +00.0000
+28.0336    +00.0000
-26.4979    +00.0000
+28.0336    +00.0000
+28.0336    +00.0000
-26.4979    +00.0000
+28.0336    +00.0000
+28.0336    +00.0000
+28.0336    +00.0000
-26.4979    +00.0000
-26.4979    +00.0000
-26.4979    +00.0000
+28.0336    +00.0000
-26.4979    +00.0000
+28.0336    +00.0000
-26.4979    +00.0000
-26.4979    +00.0000
+28.0336    +00.0000
-26.4979    +00.0000
+28.0336    +00.0000
+28.0336    +00.0000
+28.0336    +00.0000
-26.4979    +00.0000
-26.4979    +00.0000
+28.0336    +00.0000
+28.0336    +00.0000
+28.0336    +00.0000
+28.0336    +00.0000
-26.4979    +00.0000
-26.4979    +00.0000
+28.0336    +00.0000
+28.0336    +00.0000
+28.0336    +00.0000
-26.4979    +00.0000
+28.0336    +00.0000
-26.4979    +00.0000
-26.4979    +00.0000
-26.4979    +00.0000
-26.4979    +00.0000
-26.4979    +00.0000
+28.0336    +00.0000
+28.0336    +00.0000
-26.4979    +00.0000
-26.4979    +00.0000
-26.4979    +00.0000
+28.0336    +00.0000
