# Location count [40]
# Random seed [1]

-43.7736    +00.0000
+33.7225    +00.0000
-43.7736    +00.0000
+33.7225    +00.0000
+33.7225    +00.0000
+33.7225    +00.0000
-43.7736    +00.0000
+33.7225    +00.0000
-43.7736    +00.0000
+33.7225    +00.0000
-43.7736    +00.0000
-43.7736    +00.0000
+33.7225    +00.0000
+33.7225    +00.0000
-43.7736    +00.0000
+33.7225    +00.0000
-43.7736    +00.0000
-43.7736    +00.0000
+33.7225    +00.0000
-43.7736    +00.0000
+33.7225    +00.0000
+33.7225    +00.0000
-43.7736    +00.0000
+33.7225    +00.0000
+33.7225    +00.0000
+33.7225    +00.0000
-43.7736    +00.0000
-43.7736    +00.0000
+33.7225    +00.0000
-43.7736    +00.0000
-43.7736    +00.0000
+33.7225    +00.0000
+33.7225    +00.0000
+33.7225    +00.0000
-43.7736    +00.0000
-43.7736    +00.0000
-43.7736    +00.0000
-43.7736    +00.0000
-43.7736    +00.0000
+33.7225    +00.0000
