# Location count [70]
# Random seed [1]

-46.3525    -142.6585
+46.3525    -142.6585
-46.3525    -142.6585
-46.3525    -142.6585
+46.3525    -142.6585
-46.3525    -142.6585
+46.3525    -142.6585
+46.3525    -142.6585
+46.3525    -142.6585
+46.3525    -142.6585
+46.3525    -142.6585
-46.3525    -142.6585
-46.3525    -142.6585
+46.3525    -142.6585
-46.3525    -142.6585
+46.3525    -142.6585
+46.3525    -142.6585
+46.3525    -142.6585
-46.3525    -142.6585
+46.3525    -142.6585
-46.3525    -142.6585
+46.3525    -142.6585
-46.3525    -142.6585
-46.3525    -142.6585
+46.3525    -142.6585
+46.3525    -142.6585
-46.3525    -142.6585
+46.3525    -142.6585
-46.3525    -142.6585
-46.3525    -142.6585
+46.3525    -142.6585
-46.3525    -142.6585
+46.3525    -142.6585
+46.3525    -142.6585
-46.3525    -142.6585
+46.3525    -142.6585
+46.3525    -142.6585
+46.3525    -142.6585
-46.3525    -142.6585
-46.3525    -142.6585
+46.3525    -142.6585
+46.3525    -142.6585
-46.3525    -142.6585
+46.3525    -142.6585
+46.3525    -142.6585
+46.3525    -142.6585
+46.3525    -142.6585
-46.3525    -142.6585
-46.3525    -142.6585
-46.3525    -142.6585
-46.3525    -142.6585
-46.3525    -142.6585
+46.3525    -142.6585
-46.3525    -142.6585
-46.3525    -142.6585
+46.3525    -142.6585
-46.3525    -142.6585
-46.3525    -142.6585
-46.3525    -142.6585
+46.3525    -142.6585
-46.3525    -142.6585
-46.3525    -142.6585
+46.3525    -142.6585
-46.3525    -142.6585
+46.3525    -142.6585
-46.3525    -142.6585
+46.3525    -142.6585
-46.3525    -142.6585
-46.3525    -142.6585
+46.3525    -142.6585
