# Location count [50]
# Random seed [1]

-47.5528    -15.4508
-47.5528    -15.4508
+47.5528    -15.4508
-47.5528    -15.4508
+47.5528    -15.4508
-47.5528    -15.4508
+47.5528    -15.4508
+47.5528    -15.4508
-47.5528    -15.4508
-47.5528    -15.4508
+47.5528    -15.4508
-47.5528    -15.4508
-47.5528    -15.4508
+47.5528    -15.4508
+47.5528    -15.4508
+47.5528    -15.4508
+47.5528    -15.4508
+47.5528    -15.4508
+47.5528    -15.4508
-47.5528    -15.4508
-47.5528    -15.4508
+47.5528    -15.4508
-47.5528    -15.4508
-47.5528    -15.4508
+47.5528    -15.4508
-47.5528    -15.4508
+47.5528    -15.4508
+47.5528    -15.4508
+47.5528    -15.4508
+47.5528    -15.4508
+47.5528    -15.4508
-47.5528    -15.4508
-47.5528    -15.4508
+47.5528    -15.4508
-47.5528    -15.4508
+47.5528    -15.4508
-47.5528    -15.4508
-47.5528    -15.4508
-47.5528    -15.4508
+47.5528    -15.4508
-47.5528    -15.4508
-47.5528    -15.4508
-47.5528    -15.4508
-47.5528    -15.4508
+47.5528    -15.4508
+47.5528    -15.4508
-47.5528    -15.4508
+47.5528    -15.4508
-47.5528    -15.4508
+47.5528    -15.4508
