# Location count [60]
# Random seed [1]

+05.7491    -54.6987
-47.6314    -27.5000
+52.3081    +16.9959
-44.4959    +32.3282
-27.5000    -47.6314
+44.4959    -32.3282
+55.0000    +00.0000
+52.3081    -16.9959
-32.3282    +44.4959
+50.2450    -22.3705
-52.3081    -16.9959
+11.4351    -53.7981
-54.6987    -05.7491
-50.2450    -22.3705
+05.7491    +54.6987
-55.0000    +00.0000
-11.4351    -53.7981
+27.5000    -47.6314
-22.3705    -50.2450
-40.8730    -36.8022
+22.3705    -50.2450
+00.0000    +55.0000
-53.7981    -11.4351
-27.5000    +47.6314
-11.4351    +53.7981
-16.9959    +52.3081
-22.3705    +50.2450
+16.9959    +52.3081
-44.4959    -32.3282
-36.8022    +40.8730
+53.7981    -11.4351
-36.8022    -40.8730
+40.8730    +36.8022
-40.8730    +36.8022
+22.3705    +50.2450
+16.9959    -52.3081
+36.8022    -40.8730
+32.3282    -44.4959
-53.7981    +11.4351
+36.8022    +40.8730
+44.4959    +32.3282
-00.0000    -55.0000
-47.6314    +27.5000
-16.9959    -52.3081
-50.2450    +22.3705
-32.3282    -44.4959
+11.4351    +53.7981
-05.7491    -54.6987
-05.7491    +54.6987
+32.3282    +44.4959
+47.6314    +27.5000
+54.6987    +05.7491
+27.5000    +47.6314
+53.7981    +11.4351
+47.6314    -27.5000
+50.2450    +22.3705
+40.8730    -36.8022
-54.6987    +05.7491
-52.3081    +16.9959
+54.6987    -05.7491
