# Location count [30]
# Random seed [1]

+16.9959    -52.3081
-55.0000    +00.0000
-53.7981    +11.4351
+05.7491    -54.6987
+44.4959    +32.3282
+05.7491    +54.6987
-50.2450    -22.3705
+50.2450    -22.3705
-50.2450    +22.3705
+55.0000    +00.0000
-05.7491    -54.6987
+16.9959    +52.3081
-16.9959    -52.3081
-27.5000    +47.6314
+27.5000    -47.6314
-36.8022    -40.8730
-44.4959    +32.3282
+50.2450    +22.3705
+53.7981    +11.4351
+27.5000    +47.6314
+36.8022    +40.8730
-05.7491    +54.6987
-36.8022    +40.8730
+36.8022    -40.8730
-44.4959    -32.3282
-16.9959    +52.3081
-53.7981    -11.4351
+44.4959    -32.3282
-27.5000    -47.6314
+53.7981    -11.4351
